Id,Nombre,Propietario,Tipo,Raza,Genero,Medio,Reino,Padre,Madre
272,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,48,39
273,Don Gato,Lucia,Gato,Persa,Hembra,Terrestre,Mamifero,48,39
274,null,null,Tucan,Toco,Macho,Aereo,Ave,49,11
275,null,null,Tucan,Toco,Macho,Aereo,Ave,49,11
276,null,null,Tucan,Toco,Hembra,Aereo,Ave,49,11
277,null,null,Tucan,Toco,Hembra,Aereo,Ave,49,12
278,null,null,Tucan,Toco,Macho,Aereo,Ave,49,12
279,null,null,Tucan,Toco,Macho,Aereo,Ave,49,12
280,null,null,Tucan,Toco,Macho,Aereo,Ave,52,10
281,null,null,Tucan,Toco,Hembra,Aereo,Ave,52,10
282,null,null,Tucan,Toco,Macho,Aereo,Ave,52,10
283,null,null,Tucan,Toco,Hembra,Aereo,Ave,52,12
284,null,null,Tucan,Toco,Macho,Aereo,Ave,52,12
285,null,null,Tucan,Toco,Macho,Aereo,Ave,52,12
286,null,null,Tucan,Toco,Hembra,Aereo,Ave,54,10
287,null,null,Tucan,Toco,Hembra,Aereo,Ave,54,10
288,null,null,Tucan,Toco,Macho,Aereo,Ave,54,10
289,null,null,Tucan,Toco,Hembra,Aereo,Ave,54,12
290,null,null,Tucan,Toco,Macho,Aereo,Ave,54,12
291,null,null,Tucan,Toco,Macho,Aereo,Ave,54,12
292,null,null,Tucan,Toco,Macho,Aereo,Ave,55,10
293,null,null,Tucan,Toco,Macho,Aereo,Ave,55,10
294,null,null,Tucan,Toco,Macho,Aereo,Ave,55,10
295,null,null,Tucan,Toco,Macho,Aereo,Ave,55,11
296,null,null,Tucan,Toco,Macho,Aereo,Ave,55,11
297,null,null,Tucan,Toco,Hembra,Aereo,Ave,55,11
298,null,null,Tucan,Toco,Macho,Aereo,Ave,57,10
299,null,null,Tucan,Toco,Hembra,Aereo,Ave,57,10
300,null,null,Tucan,Toco,Macho,Aereo,Ave,57,10
301,null,null,Tucan,Toco,Hembra,Aereo,Ave,57,11
302,null,null,Tucan,Toco,Hembra,Aereo,Ave,57,11
303,null,null,Tucan,Toco,Hembra,Aereo,Ave,57,11
304,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,60,15
305,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,60,15
306,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,60,15
307,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,14
308,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,63,14
309,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,63,14
310,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,64
311,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,64
312,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,64
313,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,66
314,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,66
315,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,63,66
316,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,65,15
317,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,65,15
318,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,15
319,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,61
320,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,61
321,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,61
322,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,65,62
323,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,62
324,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,65,62
325,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,67,14
326,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,67,14
327,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,67,14
328,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,67,58
329,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,67,58
330,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,67,58
331,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,67,59
332,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,67,59
333,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,67,59
334,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,68,14
335,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,68,14
336,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,68,14
337,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,68,58
338,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,68,58
339,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,68,58
340,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,68,59
341,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,68,59
342,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,68,59
343,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,69,14
344,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,69,14
345,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,69,14
346,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,69,58
347,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,69,58
348,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,69,58
349,null,null,Pez payaso,Comun,Macho,Acuatico,Pez,69,59
350,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,69,59
351,null,null,Pez payaso,Comun,Hembra,Acuatico,Pez,69,59
352,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,19
353,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,19
354,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,19
355,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,79
356,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,79
357,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,79
358,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,80
359,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,80
360,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,80
361,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,81
362,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,71,81
363,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,71,81
364,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,19
365,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,19
366,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,19
367,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,79
368,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,79
369,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,79
370,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,80
371,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,80
372,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,80
373,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,81
374,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,72,81
375,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,72,81
376,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,73,18
377,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,73,18
378,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,73,18
379,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,73,76
380,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,73,76
381,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,73,76
382,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,74,18
383,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,74,18
384,null,Francisco,Vaca,Rubia gallega,Macho,Terrestre,Mamifero,74,18
385,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,74,76
386,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,74,76
387,null,Francisco,Vaca,Rubia gallega,Hembra,Terrestre,Mamifero,74,76
388,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,77,19
389,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,77,19
390,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,77,19
391,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,77,75
392,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,77,75
393,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,77,75
394,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,78,19
395,null,Alejandro,Vaca,Holstein,Macho,Terrestre,Mamifero,78,19
396,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,78,19
397,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,78,75
398,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,78,75
399,null,Alejandro,Vaca,Holstein,Hembra,Terrestre,Mamifero,78,75
400,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,82,23
401,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,82,23
402,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,82,23
403,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,82,91
404,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,82,91
405,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,82,91
406,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,82,92
407,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,82,92
408,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,82,92
409,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,83,23
410,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,23
411,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,23
412,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,91
413,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,91
414,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,91
415,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,83,92
416,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,83,92
417,null,Francisco,Oveja,Texel,Macho,Terrestre,Mamifero,83,92
418,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,22
419,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,22
420,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,22
421,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,89
422,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,89
423,null,Francisco,Oveja,Texel,Hembra,Terrestre,Mamifero,85,89
424,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,88,23
425,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,23
426,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,23
427,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,88,86
428,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,86
429,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,86
430,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,88,87
431,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,87
432,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,88,87
433,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,90,23
434,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,90,23
435,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,90,23
436,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,90,86
437,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,90,86
438,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,90,86
439,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,90,87
440,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,90,87
441,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,90,87
442,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,93,22
443,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,93,22
444,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,93,22
445,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,93,84
446,null,Samuel,Oveja,Dorper,Hembra,Terrestre,Mamifero,93,84
447,null,Samuel,Oveja,Dorper,Macho,Terrestre,Mamifero,93,84
